Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas,Time;Power total;X_momentinis;Y_momentinis;Darbo viet. temp.;Spintos temp.;Suklio temp.;Spindelio.H.Skaitliukas
2019.01.10 15:17:35;;;;24.95;27.54;27.51;,,,,,,,,,,,
2019.01.10 15:17:35;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:36;0.75;;;;;;,,,,,,,,,,,
2019.01.10 15:17:36;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:36;;;;24.91;27.54;27.51;,,,,,,,,,,,
2019.01.10 15:17:37;0.74;;;;;;,,,,,,,,,,,
2019.01.10 15:17:37;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:37;;;;25.01;27.5;27.48;,,,,,,,,,,,
2019.01.10 15:17:37;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:38;0.74;;;;;;,,,,,,,,,,,
2019.01.10 15:17:38;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:38;;;;24.95;27.54;27.48;,,,,,,,,,,,
2019.01.10 15:17:38;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:39;0.75;;;;;;,,,,,,,,,,,
2019.01.10 15:17:39;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 15:17:39;;;;24.98;27.5;27.41;,,,,,,,,,,,
2019.01.10 15:17:40;0.75;;;;;;,,,,,,,,,,,
2019.01.10 15:17:40;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:40;;;;24.98;27.54;27.48;,,,,,,,,,,,
2019.01.10 15:17:40;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:41;0.75;;;;;;,,,,,,,,,,,
2019.01.10 15:17:41;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:41;;;;25.01;27.54;27.48;,,,,,,,,,,,
2019.01.10 15:17:42;0.75;;;;;;,,,,,,,,,,,
2019.01.10 15:17:42;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:42;;;;25.01;27.54;27.48;,,,,,,,,,,,
2019.01.10 15:17:42;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:43;0.75;;;;;;,,,,,,,,,,,
2019.01.10 15:17:43;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:43;;;;25.01;27.54;27.48;,,,,,,,,,,,
2019.01.10 15:17:44;0.76;;;;;;,,,,,,,,,,,
2019.01.10 15:17:44;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:44;;;;24.91;27.54;27.54;,,,,,,,,,,,
2019.01.10 15:17:44;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:45;0.79;;;;;;,,,,,,,,,,,
2019.01.10 15:17:45;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:45;;;;25.01;27.5;27.51;,,,,,,,,,,,
2019.01.10 15:17:46;0.9;;;;;;,,,,,,,,,,,
2019.01.10 15:17:46;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:46;;;;24.98;27.5;27.48;,,,,,,,,,,,
2019.01.10 15:17:46;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:47;0.92;;;;;;,,,,,,,,,,,
2019.01.10 15:17:47;;0.02;0.12;;;;,,,,,,,,,,,
2019.01.10 15:17:47;;;;25.01;27.54;27.48;,,,,,,,,,,,
2019.01.10 15:17:47;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:48;0.8;;;;;;,,,,,,,,,,,
2019.01.10 15:17:48;;0;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:48;;;;24.98;27.5;27.51;,,,,,,,,,,,
2019.01.10 15:17:49;0.6;;;;;;,,,,,,,,,,,
2019.01.10 15:17:49;;0;0.08;;;;,,,,,,,,,,,
2019.01.10 15:17:49;;;;24.98;27.54;27.54;,,,,,,,,,,,
2019.01.10 15:17:49;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:50;0.54;;;;;;,,,,,,,,,,,
2019.01.10 15:17:50;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:50;;;;24.98;27.5;27.51;,,,,,,,,,,,
2019.01.10 15:17:51;0.71;;;;;;,,,,,,,,,,,
2019.01.10 15:17:51;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 15:17:51;;;;25.01;27.5;27.54;,,,,,,,,,,,
2019.01.10 15:17:51;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:52;0.75;;;;;;,,,,,,,,,,,
2019.01.10 15:17:52;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:52;;;;24.98;27.5;27.54;,,,,,,,,,,,
2019.01.10 15:17:53;0.76;;;;;;,,,,,,,,,,,
2019.01.10 15:17:53;;0.01;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:53;;;;24.95;27.5;27.51;,,,,,,,,,,,
2019.01.10 15:17:53;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:54;0.76;;;;;;,,,,,,,,,,,
2019.01.10 15:17:54;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:54;;;;24.95;27.5;27.51;,,,,,,,,,,,
2019.01.10 15:17:55;0.78;;;;;;,,,,,,,,,,,
2019.01.10 15:17:55;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:55;;;;24.95;27.54;27.51;,,,,,,,,,,,
2019.01.10 15:17:55;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:56;0.73;;;;;;,,,,,,,,,,,
2019.01.10 15:17:56;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 15:17:56;;;;24.98;27.54;27.48;,,,,,,,,,,,
2019.01.10 15:17:56;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:57;0.71;;;;;;,,,,,,,,,,,
2019.01.10 15:17:57;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:57;;;;24.98;27.5;27.44;,,,,,,,,,,,
2019.01.10 15:17:58;0.75;;;;;;,,,,,,,,,,,
2019.01.10 15:17:58;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:58;;;;25.04;27.5;27.48;,,,,,,,,,,,
2019.01.10 15:17:58;;;;;;;0,,,,,,,,,,,
2019.01.10 15:17:59;0.75;;;;;;,,,,,,,,,,,
2019.01.10 15:17:59;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:17:59;;;;24.98;27.47;27.44;,,,,,,,,,,,
2019.01.10 15:18:00;0.76;;;;;;,,,,,,,,,,,
2019.01.10 15:18:00;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:00;;;;25.01;27.5;27.48;,,,,,,,,,,,
2019.01.10 15:18:00;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:01;0.76;;;;;;,,,,,,,,,,,
2019.01.10 15:18:01;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:01;;;;25.01;27.54;27.44;,,,,,,,,,,,
2019.01.10 15:18:02;0.76;;;;;;,,,,,,,,,,,
2019.01.10 15:18:02;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:02;;;;24.98;27.5;27.44;,,,,,,,,,,,
2019.01.10 15:18:02;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:03;0.95;;;;;;,,,,,,,,,,,
2019.01.10 15:18:03;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:03;;;;25.01;27.5;27.51;,,,,,,,,,,,
2019.01.10 15:18:04;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:04;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:04;;;;25.07;27.5;27.51;,,,,,,,,,,,
2019.01.10 15:18:04;;;;;;;1,,,,,,,,,,,
2019.01.10 15:18:05;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:05;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:05;;;;25.1;27.47;27.35;,,,,,,,,,,,
2019.01.10 15:18:05;;;;;;;1,,,,,,,,,,,
2019.01.10 15:18:06;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:06;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:06;;;;25.13;27.5;27.51;,,,,,,,,,,,
2019.01.10 15:18:07;0.99;;;;;;,,,,,,,,,,,
2019.01.10 15:18:07;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:07;;;;24.98;27.5;27.48;,,,,,,,,,,,
2019.01.10 15:18:07;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:08;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:08;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:08;;;;25.07;27.5;27.41;,,,,,,,,,,,
2019.01.10 15:18:09;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:09;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:09;;;;24.98;27.54;27.41;,,,,,,,,,,,
2019.01.10 15:18:09;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:10;1.04;;;;;;,,,,,,,,,,,
2019.01.10 15:18:10;;0.01;0.05;;;;,,,,,,,,,,,
2019.01.10 15:18:10;;;;25.1;27.5;27.48;,,,,,,,,,,,
2019.01.10 15:18:11;1.04;;;;;;,,,,,,,,,,,
2019.01.10 15:18:11;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:11;;;;24.95;27.47;27.44;,,,,,,,,,,,
2019.01.10 15:18:11;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:12;1.1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:12;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:12;;;;25.04;27.5;27.48;,,,,,,,,,,,
2019.01.10 15:18:13;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:13;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:13;;;;25.01;27.47;27.38;,,,,,,,,,,,
2019.01.10 15:18:13;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:14;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:14;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:14;;;;25.07;27.5;27.48;,,,,,,,,,,,
2019.01.10 15:18:14;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:15;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:15;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:15;;;;25.07;27.5;27.51;,,,,,,,,,,,
2019.01.10 15:18:16;0.99;;;;;;,,,,,,,,,,,
2019.01.10 15:18:16;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:16;;;;25.13;27.5;27.48;,,,,,,,,,,,
2019.01.10 15:18:16;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:17;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:17;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 15:18:17;;;;24.98;27.5;27.41;,,,,,,,,,,,
2019.01.10 15:18:18;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:18;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:18;;;;25.17;27.54;27.41;,,,,,,,,,,,
2019.01.10 15:18:18;;;;;;;1,,,,,,,,,,,
2019.01.10 15:18:19;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:19;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:19;;;;25.13;27.47;27.44;,,,,,,,,,,,
2019.01.10 15:18:20;0.99;;;;;;,,,,,,,,,,,
2019.01.10 15:18:20;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 15:18:20;;;;25.13;27.5;27.51;,,,,,,,,,,,
2019.01.10 15:18:20;;;;;;;1,,,,,,,,,,,
2019.01.10 15:18:21;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:21;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:21;;;;25.2;27.5;27.44;,,,,,,,,,,,
2019.01.10 15:18:22;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:22;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:22;;;;25.1;27.54;27.48;,,,,,,,,,,,
2019.01.10 15:18:22;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:23;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:23;;0.02;0.08;;;;,,,,,,,,,,,
2019.01.10 15:18:23;;;;25.2;27.5;27.41;,,,,,,,,,,,
2019.01.10 15:18:23;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:24;1.06;;;;;;,,,,,,,,,,,
2019.01.10 15:18:24;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:24;;;;25.17;27.54;27.48;,,,,,,,,,,,
2019.01.10 15:18:25;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:25;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:25;;;;25.13;27.54;27.48;,,,,,,,,,,,
2019.01.10 15:18:25;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:26;0.99;;;;;;,,,,,,,,,,,
2019.01.10 15:18:26;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:26;;;;25.17;27.57;27.48;,,,,,,,,,,,
2019.01.10 15:18:27;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:27;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:27;;;;25.26;27.54;27.44;,,,,,,,,,,,
2019.01.10 15:18:27;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:28;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:28;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:28;;;;25.17;27.54;27.51;,,,,,,,,,,,
2019.01.10 15:18:29;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:29;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:29;;;;25.13;27.5;27.41;,,,,,,,,,,,
2019.01.10 15:18:29;;;;;;;1,,,,,,,,,,,
2019.01.10 15:18:30;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:30;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:30;;;;25.2;27.5;27.38;,,,,,,,,,,,
2019.01.10 15:18:31;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:31;;0.02;0.07;;;;,,,,,,,,,,,
2019.01.10 15:18:31;;;;25.07;27.5;27.54;,,,,,,,,,,,
2019.01.10 15:18:31;;;;;;;1,,,,,,,,,,,
2019.01.10 15:18:32;1.03;;;;;;,,,,,,,,,,,
2019.01.10 15:18:32;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:32;;;;25.2;27.54;27.35;,,,,,,,,,,,
2019.01.10 15:18:32;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:33;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:33;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:33;;;;25.17;27.54;27.54;,,,,,,,,,,,
2019.01.10 15:18:34;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:34;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:34;;;;25.1;27.5;27.41;,,,,,,,,,,,
2019.01.10 15:18:34;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:35;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:35;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:35;;;;25.17;27.54;27.48;,,,,,,,,,,,
2019.01.10 15:18:36;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:36;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:36;;;;25.2;27.5;27.48;,,,,,,,,,,,
2019.01.10 15:18:36;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:37;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:37;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:37;;;;25.23;27.54;27.38;,,,,,,,,,,,
2019.01.10 15:18:38;1.04;;;;;;,,,,,,,,,,,
2019.01.10 15:18:38;;0.02;0.11;;;;,,,,,,,,,,,
2019.01.10 15:18:38;;;;25.17;27.5;27.38;,,,,,,,,,,,
2019.01.10 15:18:38;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:39;1.03;;;;;;,,,,,,,,,,,
2019.01.10 15:18:39;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 15:18:39;;;;25.23;27.54;27.41;,,,,,,,,,,,
2019.01.10 15:18:40;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:40;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:40;;;;25.17;27.54;27.35;,,,,,,,,,,,
2019.01.10 15:18:40;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:41;1.03;;;;;;,,,,,,,,,,,
2019.01.10 15:18:41;;0.02;0;;;;,,,,,,,,,,,
2019.01.10 15:18:41;;;;25.2;27.54;27.44;,,,,,,,,,,,
2019.01.10 15:18:41;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:42;1.03;;;;;;,,,,,,,,,,,
2019.01.10 15:18:42;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:42;;;;25.17;27.5;27.32;,,,,,,,,,,,
2019.01.10 15:18:43;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:43;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:43;;;;25.17;27.5;27.44;,,,,,,,,,,,
2019.01.10 15:18:43;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:44;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:44;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:44;;;;25.13;27.54;27.44;,,,,,,,,,,,
2019.01.10 15:18:45;1.03;;;;;;,,,,,,,,,,,
2019.01.10 15:18:45;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:45;;;;25.26;27.57;27.41;,,,,,,,,,,,
2019.01.10 15:18:45;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:46;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:46;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:46;;;;25.13;27.54;27.44;,,,,,,,,,,,
2019.01.10 15:18:47;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:47;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:47;;;;25.26;27.54;27.44;,,,,,,,,,,,
2019.01.10 15:18:47;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:48;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:48;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:48;;;;25.23;27.54;27.57;,,,,,,,,,,,
2019.01.10 15:18:49;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:49;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:49;;;;25.2;27.5;27.38;,,,,,,,,,,,
2019.01.10 15:18:49;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:50;1.03;;;;;;,,,,,,,,,,,
2019.01.10 15:18:50;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 15:18:50;;;;25.23;27.5;27.51;,,,,,,,,,,,
2019.01.10 15:18:50;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:51;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:51;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:51;;;;25.23;27.54;27.41;,,,,,,,,,,,
2019.01.10 15:18:52;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:52;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:52;;;;25.1;27.5;27.32;,,,,,,,,,,,
2019.01.10 15:18:52;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:53;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:53;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 15:18:53;;;;25.17;27.54;27.41;,,,,,,,,,,,
2019.01.10 15:18:54;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:54;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:54;;;;25.17;27.54;27.38;,,,,,,,,,,,
2019.01.10 15:18:54;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:55;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:55;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:55;;;;25.2;27.54;27.38;,,,,,,,,,,,
2019.01.10 15:18:56;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:18:56;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:56;;;;25.2;27.54;27.44;,,,,,,,,,,,
2019.01.10 15:18:56;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:57;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:57;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:57;;;;25.17;27.54;27.38;,,,,,,,,,,,
2019.01.10 15:18:58;1;;;;;;,,,,,,,,,,,
2019.01.10 15:18:58;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:58;;;;25.23;27.54;27.48;,,,,,,,,,,,
2019.01.10 15:18:58;;;;;;;0,,,,,,,,,,,
2019.01.10 15:18:59;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:18:59;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:18:59;;;;25.13;27.54;27.44;,,,,,,,,,,,
2019.01.10 15:18:59;;;;;;;0,,,,,,,,,,,
2019.01.10 15:19:00;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:19:00;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:00;;;;25.1;27.54;27.25;,,,,,,,,,,,
2019.01.10 15:19:01;0.99;;;;;;,,,,,,,,,,,
2019.01.10 15:19:01;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:01;;;;25.17;27.5;27.41;,,,,,,,,,,,
2019.01.10 15:19:01;;;;;;;0,,,,,,,,,,,
2019.01.10 15:19:02;1;;;;;;,,,,,,,,,,,
2019.01.10 15:19:02;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:02;;;;25.2;27.54;27.38;,,,,,,,,,,,
2019.01.10 15:19:03;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:19:03;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:03;;;;25.26;27.5;27.41;,,,,,,,,,,,
2019.01.10 15:19:03;;;;;;;0,,,,,,,,,,,
2019.01.10 15:19:04;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:19:04;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:04;;;;25.23;27.5;27.48;,,,,,,,,,,,
2019.01.10 15:19:05;1;;;;;;,,,,,,,,,,,
2019.01.10 15:19:05;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 15:19:05;;;;25.17;27.5;27.44;,,,,,,,,,,,
2019.01.10 15:19:05;;;;;;;0,,,,,,,,,,,
2019.01.10 15:19:06;1;;;;;;,,,,,,,,,,,
2019.01.10 15:19:06;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:06;;;;25.29;27.47;27.44;,,,,,,,,,,,
2019.01.10 15:19:07;1.03;;;;;;,,,,,,,,,,,
2019.01.10 15:19:07;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:07;;;;25.23;27.5;27.51;,,,,,,,,,,,
2019.01.10 15:19:07;;;;;;;0,,,,,,,,,,,
2019.01.10 15:19:08;1.03;;;;;;,,,,,,,,,,,
2019.01.10 15:19:08;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 15:19:08;;;;25.17;27.5;27.44;,,,,,,,,,,,
2019.01.10 15:19:08;;;;;;;0,,,,,,,,,,,
2019.01.10 15:19:09;1;;;;;;,,,,,,,,,,,
2019.01.10 15:19:09;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:09;;;;25.2;27.5;27.48;,,,,,,,,,,,
2019.01.10 15:19:10;0.99;;;;;;,,,,,,,,,,,
2019.01.10 15:19:10;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:10;;;;25.2;27.5;27.35;,,,,,,,,,,,
2019.01.10 15:19:10;;;;;;;0,,,,,,,,,,,
2019.01.10 15:19:11;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:19:11;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:11;;;;25.2;27.5;27.44;,,,,,,,,,,,
2019.01.10 15:19:12;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:19:12;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:12;;;;25.23;27.5;27.38;,,,,,,,,,,,
2019.01.10 15:19:12;;;;;;;0,,,,,,,,,,,
2019.01.10 15:19:13;1;;;;;;,,,,,,,,,,,
2019.01.10 15:19:13;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:13;;;;25.2;27.54;27.41;,,,,,,,,,,,
2019.01.10 15:19:14;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:19:14;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:14;;;;25.2;27.5;27.32;,,,,,,,,,,,
2019.01.10 15:19:14;;;;;;;1,,,,,,,,,,,
2019.01.10 15:19:15;1.01;;;;;;,,,,,,,,,,,
2019.01.10 15:19:15;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:15;;;;25.2;27.5;27.41;,,,,,,,,,,,
2019.01.10 15:19:16;1;;;;;;,,,,,,,,,,,
2019.01.10 15:19:16;;0.02;0.06;;;;,,,,,,,,,,,
2019.01.10 15:19:16;;;;25.13;27.54;27.38;,,,,,,,,,,,
2019.01.10 15:19:16;;;;;;;1,,,,,,,,,,,
2019.01.10 15:19:17;1.02;;;;;;,,,,,,,,,,,
2019.01.10 15:19:17;;0.02;0.05;;;;,,,,,,,,,,,
2019.01.10 15:19:17;;;;25.17;27.47;27.41;,,,,,,,,,,,
2019.01.10 15:19:17;;;;;;;1,,,,,,,,,,,
2019.01.10 15:19:18;1;;;;;;,,,,,,,,,,,
